# HfB2n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1459      6      -12497.4      -12497.4      0.00368046      7.24381      7.36686      0.124683      
     1460      6      -12496.6      -12496.6      0.00440939      8.96448      9.08129      0.209347      
     1461      6      -12496.7      -12496.7      0.00348803      9.00487      9.4783      0.224138      
     1462      6      -12497      -12496.8      0.0198875      7.12953      7.57464      0.251133      
     1463      6      -12495.5      -12495.4      0.0177957      13.5336      13.7461      0.315315      
     1464      6      -12496.4      -12496.5      0.0122761      9.95673      9.78872      0.228821      
     1465      6      -12495.9      -12495.8      0.0100868      10.8464      10.6939      0.260292      
     1466      6      -12497      -12497      0.00883979      8.00754      8.15781      0.183769      
     1467      6      -12496.7      -12497.2      0.0706218      2.28361e-07      0.00941026      0.0010399      
     1468      6      -12495.5      -12495.6      0.0197001      13.6782      13.4669      0.234442      
     1469      6      -12496.9      -12496.9      0.00906485      8.61592      8.5862      0.222207      
     1470      6      -12496.3      -12496.2      0.0029411      11.2403      11.2402      0.211212      
     1471      6      -12496.9      -12496.8      0.0180617      9.5057      10.2249      0.21255      
     1472      6      -12498.1      -12498.2      0.0169701      4.54003      4.36317      0.125836      
     1473      6      -12498.7      -12498.7      0.00701424      0.0337068      0.0194068      0.00334643      
     1474      6      -12496.7      -12496.7      0.0107617      9.75971      9.94584      0.213904      
     1475      6      -12496      -12495.9      0.0105476      12.0181      12.1824      0.258272      
     1476      6      -12497      -12496.9      0.00269294      9.14885      9.26243      0.261569      
     1477      6      -12496.2      -12496.1      0.00854259      10.3557      10.5229      0.242019      
     1478      6      -12483.4      -12482.6      0.1173      8.98965      9.85523      0.174804      
     1479      6      -12496.6      -12496.7      0.0062293      9.65067      9.66037      0.18064      
     1480      6      -12497.1      -12497.1      0.00368604      8.07947      8.41725      0.223355      
     1481      6      -12495.6      -12495.4      0.0247251      10.7837      11.0653      0.253901      
     1482      6      -12497.4      -12497.4      0.00193713      7.41465      7.47484      0.131024      
     1483      6      -12491      -12491.1      0.0124309      2.6875      2.85905      0.0630592      
     1484      6      -12496.4      -12496.3      0.0138545      10.4913      10.6823      0.248987      
     1485      6      -12497.5      -12497.4      0.0210365      6.92124      7.73231      0.201106      
     1486      6      -12495.7      -12495.8      0.00723926      12.8403      12.3648      0.216899      
     1487      6      -12496.4      -12496.4      0.00663049      11.1396      11.127      0.169649      
     1488      6      -12495.3      -12495.4      0.0265014      10.8995      10.1767      0.349997      
     1489      6      -12496.9      -12497      0.0182814      8.8852      8.59666      0.243324      
     1490      6      -12496.8      -12496.8      0.00357316      8.61612      8.87944      0.223213      
     1491      6      -12497.4      -12497.4      0.00779794      8.09433      8.00795      0.169635      
     1492      6      -12496.6      -12496.6      0.0119229      9.59579      9.2544      0.176334      
     1493      6      -12496.5      -12496.5      0.00194657      8.65852      8.85847      0.229063      
     1494      6      -12496.6      -12496.5      0.0203763      8.9479      9.20943      0.215649      
     1495      6      -12497.6      -12497.6      0.00549838      6.227      6.52833      0.173454      
     1496      6      -12496.7      -12496.7      0.00032574      9.21557      9.44729      0.226281      
     1497      6      -12498.2      -12498.3      0.0232625      1.57702e-07      0.00424025      0.000464442      
     1498      6      -12496.5      -12496.4      0.0203142      9.83376      10.686      0.322907      
     1499      6      -12496.4      -12496.4      0.00365478      10.4946      10.5349      0.216831      
     1500      6      -12492.8      -12492.6      0.0284748      4.11324      4.40042      0.102977      
     1501      6      -12497.1      -12497.2      0.00737868      7.84389      7.45317      0.142069      
     1502      6      -12495.3      -12495.4      0.0265459      13.971      13.2238      0.343765      
     1503      6      -12495.8      -12495.8      0.00786955      11.3336      10.9361      0.24733      
     1504      6      -12496.5      -12496.5      0.0020101      10.8286      10.5597      0.168417      
     1505      6      -12496.6      -12496.5      0.0117128      9.77303      10.1781      0.206299      
     1506      6      -12497      -12497      0.00130207      9.15688      9.25864      0.167309      
     1507      6      -12497.1      -12497.1      0.00924865      7.85046      7.69721      0.142546      
     1508      6      -12496.3      -12496.3      0.0123864      10.276      10.7854      0.292573      
     1509      6      -12497.8      -12498      0.0225437      5.33651      4.93553      0.163185      
     1510      6      -12496.8      -12496.8      0.00594994      9.57111      9.61469      0.20516      
     1511      6      -12496.2      -12496.4      0.0289282      9.69645      9.18229      0.337794      
     1512      6      -12495.7      -12495.8      0.00453564      13.2122      12.9056      0.285318      
     1513      6      -12497.5      -12497.9      0.0699187      3.31798e-07      0.0105606      0.00116974      
     1514      6      -12498.7      -12498.8      0.0138595      2.41417e-07      0.0106676      0.00117689      
     1515      6      -12498.6      -12498.7      0.0267025      1.85952e-07      0.0160793      0.00178547      
     1516      6      -12497.3      -12497.3      0.00500877      8.82192      8.71259      0.136588      
     1517      6      -12497.2      -12497.2      0.00405866      8.12111      8.37238      0.164618      
     1518      6      -12496.5      -12496.5      0.00589655      10.4485      10.9913      0.220291      
     1519      6      -12496.4      -12496.4      0.00769907      9.52897      9.5461      0.207294      
     1520      6      -12494.7      -12494.8      0.0148404      15.0413      14.5575      0.252839      
     1521      6      -12496.7      -12496.7      0.00410297      10.0494      10.1586      0.243506      
     1522      6      -12497.4      -12497.5      0.0143636      7.01012      6.90815      0.194393      
     1523      6      -12496.1      -12496.2      0.00283877      10.617      10.8314      0.183587      
     1524      6      -12496.5      -12496.5      0.00143752      9.01456      8.99624      0.261556      
     1525      6      -12497.7      -12497.7      0.00669401      6.90121      6.96492      0.130209      
     1526      6      -12496.2      -12496.3      0.0188974      9.81024      9.45637      0.183726      
     1527      6      -12495.1      -12495      0.0122078      14.5213      15.2337      0.302983      
     1528      6      -12497.3      -12497.3      0.00118511      7.70235      8.00131      0.177504      
     1529      6      -12496.8      -12496.8      0.00120633      10.3126      10.2017      0.182731      
